              0             1             2             3             4             5             6             7             8             9             10            11            12            13            14            15            16            17            18            19            20            21            22            23            24            25            26
0   1.190869e+01  4.618723e-04 -2.843585e-11  4.290951e-16  7.048647e-01 -1.095035e+01 -3.777392e-01 -3.856701e-11 -1.958148e-18 -6.646168e-09  1.055169e-01 -6.211521e-03 -5.726575e-02 -8.842880e-08 -3.471889e-01 -2.003948e-12 -6.755795e-13  3.252560e-01  9.887088e-08 -7.174461e-01 -1.684569e-10 -3.105561e-08  1.133062e-19 -3.123790e-23 -2.955190e-22 -2.406868e-07  1.653902e+00
1   4.618723e-04  1.934544e+01 -1.290381e-01  8.367709e-16 -5.331800e-04  3.293956e-02 -1.537225e-02 -1.704124e-01 -1.690652e-15 -1.895747e+01  1.780271e-01 -4.191544e-02 -4.139685e-02  1.965956e-02 -5.685504e-02  8.407176e-03  1.568081e-02 -2.982383e-08  1.342512e-01  6.105009e-08  3.376710e-10 -1.273819e-02 -3.620179e-17  4.151002e-18  1.464377e-20 -1.562863e-03 -1.266532e-07
2  -2.843585e-11 -1.290381e-01  4.091526e+01 -1.519895e-15  2.806733e-10 -1.786107e-10  1.591499e-09  6.615205e-10 -4.015329e-15 -1.452690e-01 -8.154632e-10  2.135473e-09  2.488467e-09  5.373270e-10  9.577576e-10 -7.703851e-11 -1.084844e-10  3.683144e-10 -6.186457e-10  4.700923e-10  2.867940e-12  5.149458e-10  1.471814e-17  1.346575e-17 -8.801592e-18  1.912420e-10 -7.244170e-10
3   4.290951e-16  8.367709e-16 -1.519895e-15  4.041206e+01 -9.391657e-15 -8.776926e-16 -1.631929e-15  2.583151e-15  1.800917e-15  4.054241e-15  4.716898e-15 -1.589134e-15 -2.569555e-15 -9.044764e-16  8.673069e-16  1.028479e-14  4.760730e-15  5.905834e-15 -1.626523e-15  1.165928e-15  3.214849e-16  3.169832e-15  4.542975e-15  1.389788e-14 -7.793492e-15  1.197546e-15  4.367136e-15
4   7.048647e-01 -5.331800e-04  2.806733e-10 -9.391657e-15  8.540777e+00 -6.271297e-01 -2.242882e-01  3.664621e-10 -4.275782e-15  1.851805e-08  4.776837e-08  8.376622e-03  2.157837e-06 -1.705025e-02  1.672242e-07 -4.293513e-11 -6.027812e-11  1.996548e-02 -1.273831e-09 -7.428274e+00  1.825184e-10 -1.229932e-02  3.707757e-16  7.200627e-18 -2.947821e-20  1.157126e-02 -1.228572e+01
5  -1.095035e+01  3.293956e-02 -1.786107e-10 -8.776926e-16 -6.271297e-01  1.354366e+01  5.091997e-01 -2.360924e-10  3.737864e-16  3.515918e-02  7.088715e-02 -4.540709e-02 -2.861337e-01 -1.406396e-01 -1.558027e+00  1.483877e-11  2.522757e-11  7.094738e-01 -2.055001e-01  6.618751e-01 -1.252322e-10  6.631209e-03  2.598163e-17  4.138626e-19  2.668573e-20  1.532215e-02 -1.524385e+00
6  -3.777392e-01 -1.537225e-02  1.591499e-09 -1.631929e-15 -2.242882e-01  5.091997e-01  7.259627e-01  2.079159e-09 -1.862792e-15 -1.563704e-02  1.791010e-02  1.079815e-01  2.193132e-02  6.661661e-02 -1.749461e-01 -2.365693e-10 -3.346564e-10  6.044422e-02  7.433154e-02 -1.170609e-01  1.913835e-10 -3.673740e-09  3.345455e-16  3.561203e-18  2.735273e-20  3.916207e-03 -7.220625e-08
7  -3.856701e-11 -1.704124e-01  6.615205e-10  2.583151e-15  3.664621e-10 -2.360924e-10  2.079159e-09  4.072274e+01 -1.455904e-15 -1.864882e-01 -1.064617e-09  2.783171e-09  3.250579e-09  7.009457e-10  1.249738e-09 -1.001524e-10 -1.412320e-10  4.852568e-10 -8.072525e-10  6.170724e-10  3.780728e-12  6.753426e-10  1.189917e-17  1.097963e-17  1.127987e-17  2.511735e-10 -9.488484e-10
8  -1.958148e-18 -1.690652e-15 -4.015329e-15  1.800917e-15 -4.275782e-15  3.737864e-16 -1.862792e-15 -1.455904e-15  3.973961e+01  2.283822e-14  1.663441e-14  3.203656e-15 -4.684310e-15  1.799137e-15  1.424220e-15 -1.055513e-14  3.816286e-14 -2.644511e-17 -1.031197e-15 -7.043869e-15 -1.490246e-15  2.577481e-15  6.188014e-15 -1.489859e-15 -4.862918e-14  4.475794e-15 -5.316352e-17
9  -6.646168e-09 -1.895747e+01 -1.452690e-01  4.054241e-15  1.851805e-08  3.515918e-02 -1.563704e-02 -1.864882e-01  2.283822e-14  1.919904e+01  2.140022e-01 -5.422329e-02 -4.159010e-02  2.089179e-02 -6.053487e-02  3.229809e-02  4.110935e-02  6.936389e-03  1.808444e-01 -1.038181e-03  3.368165e-10 -1.009702e-02 -4.658086e-17 -4.344861e-18 -4.368876e-20  3.968572e-08 -7.772186e-08
10  1.055169e-01  1.780271e-01 -8.154632e-10  4.716898e-15  4.776837e-08  7.088715e-02  1.791010e-02 -1.064617e-09  1.663441e-14  2.140022e-01  3.577665e+01  7.384970e-09 -3.184959e-01  3.411927e-01  4.635456e-01  1.258262e-10  1.765625e-10  3.742141e-01  1.053992e-09 -3.532665e-08  8.671287e-12  5.333224e-09  1.728031e-17  1.554836e-17  1.323609e-19 -8.344582e-09  5.456671e-08
11 -6.211521e-03 -4.191544e-02  2.135473e-09 -1.589134e-15  8.376622e-03 -4.540709e-02  1.079815e-01  2.783171e-09  3.203656e-15 -5.422329e-02  7.384970e-09  1.630269e+00 -6.845658e-02 -1.948631e-01  2.225848e-01 -3.461650e-10 -4.794487e-10 -2.290473e-02 -1.379169e-09  9.115308e-03 -9.259789e-10  1.241990e-01 -1.239718e-16 -4.085539e-18 -2.397554e-20  1.759409e-02  5.034685e-08
12 -5.726575e-02 -4.139685e-02  2.488467e-09 -2.569555e-15  2.157837e-06 -2.861337e-01  2.193132e-02  3.250579e-09 -4.684310e-15 -4.159010e-02 -3.184959e-01 -6.845658e-02  1.178962e+00 -2.648431e-02  1.829091e-01 -3.715809e-10 -5.251031e-10 -7.351656e-02 -5.977670e-02  1.077072e-02  2.158091e-10 -2.620322e-02 -3.179024e-16 -8.451984e-18 -3.253662e-20  9.080025e-03  1.559462e-06
13 -8.842880e-08  1.965956e-02  5.373270e-10 -9.044764e-16 -1.705025e-02 -1.406396e-01  6.661661e-02  7.009457e-10  1.799137e-15  2.089179e-02  3.411927e-01 -1.948631e-01 -2.648431e-02  3.024642e+00 -2.722059e+00 -8.443543e-11 -1.178060e-10 -1.022212e-01 -2.301542e-02 -1.555582e-07 -1.075119e-10 -2.773465e-02  4.035546e-17  1.144330e-18 -6.257890e-21 -1.203803e-02 -1.133441e-02
14 -3.471889e-01 -5.685504e-02  9.577576e-10  8.673069e-16  1.672242e-07 -1.558027e+00 -1.749461e-01  1.249738e-09  1.424220e-15 -6.053487e-02  4.635456e-01  2.225848e-01  1.829091e-01 -2.722059e+00  5.590163e+00 -1.488370e-10 -2.082205e-10 -3.866509e-01  2.568055e-08  9.695460e-03 -1.688799e-10  5.231049e-02  5.619226e-17  1.530511e-18  5.858084e-21 -5.826522e-08 -3.947204e-02
15 -2.003948e-12  8.407176e-03 -7.703851e-11  1.028479e-14 -4.293513e-11  1.483877e-11 -2.365693e-10 -1.001524e-10 -1.055513e-14  3.229809e-02  1.258262e-10 -3.461650e-10 -3.715809e-10 -8.443543e-11 -1.488370e-10  4.078150e+01  1.879153e-11 -3.675166e-11  9.723810e-11 -5.821000e-11 -4.133003e-13 -6.535866e-11 -6.901718e-19 -6.425036e-19  2.217049e-17 -2.307942e-11  9.992163e-11
16 -6.755795e-13  1.568081e-02 -1.084844e-10  4.760730e-15 -6.027812e-11  2.522757e-11 -3.346564e-10 -1.412320e-10  3.816286e-14  4.110935e-02  1.765625e-10 -4.794487e-10 -5.251031e-10 -1.178060e-10 -2.082205e-10  1.879153e-11  4.012978e+01 -5.824193e-11  1.358320e-10 -8.682943e-11 -5.811356e-13 -9.647404e-11  3.955685e-19  2.765659e-19  2.283827e-19 -3.446760e-11  1.446706e-10
17  3.252560e-01 -2.982383e-08  3.683144e-10  5.905834e-15  1.996548e-02  7.094738e-01  6.044422e-02  4.852568e-10 -2.644511e-17  6.936389e-03  3.742141e-01 -2.290473e-02 -7.351656e-02 -1.022212e-01 -3.866509e-01 -3.675166e-11 -5.824193e-11  1.166979e+00 -6.316948e-08  4.914926e-07 -2.912780e-11  6.491633e-03 -1.206204e-16 -1.688537e-18 -2.711055e-21 -1.670047e-02  4.557070e-02
18  9.887088e-08  1.342512e-01 -6.186457e-10 -1.626523e-15 -1.273831e-09 -2.055001e-01  7.433154e-02 -8.072525e-10 -1.031197e-15  1.808444e-01  1.053992e-09 -1.379169e-09 -5.977670e-02 -2.301542e-02  2.568055e-08  9.723810e-11  1.358320e-10 -6.316948e-08  3.836195e+01 -3.173173e-09 -5.499512e-12 -1.627384e-09 -5.916828e-19  4.172575e-20  1.089764e-20 -5.699189e-09  3.761160e-09
19 -7.174461e-01  6.105009e-08  4.700923e-10  1.165928e-15 -7.428274e+00  6.618751e-01 -1.170609e-01  6.170724e-10 -7.043869e-15 -1.038181e-03 -3.532665e-08  9.115308e-03  1.077072e-02 -1.555582e-07  9.695460e-03 -5.821000e-11 -8.682943e-11  4.914926e-07 -3.173173e-09  8.510004e+00  5.113285e-11 -2.743846e-03  1.085672e-16  2.623118e-18 -8.959973e-21 -3.988639e-08  1.225879e+01
20 -1.684569e-10  3.376710e-10  2.867940e-12  3.214849e-16  1.825184e-10 -1.252322e-10  1.913835e-10  3.780728e-12 -1.490246e-15  3.368165e-10  8.671287e-12 -9.259789e-10  2.158091e-10 -1.075119e-10 -1.688799e-10 -4.133003e-13 -5.811356e-13 -2.912780e-11 -5.499512e-12  5.113285e-11  3.071547e+01 -3.683696e-02 -4.320075e-18 -2.529563e-18 -2.114170e-19  1.089844e-09  1.353275e-10
21 -3.105561e-08 -1.273819e-02  5.149458e-10  3.169832e-15 -1.229932e-02  6.631209e-03 -3.673740e-09  6.753426e-10  2.577481e-15 -1.009702e-02  5.333224e-09  1.241990e-01 -2.620322e-02 -2.773465e-02  5.231049e-02 -6.535866e-11 -9.647404e-11  6.491633e-03 -1.627384e-09 -2.743846e-03 -3.683696e-02  1.206703e+00 -2.107014e-16 -5.413049e-18 -1.592239e-20 -3.755787e-02  4.658238e-08
22  1.133062e-19 -3.620179e-17  1.471814e-17  4.542975e-15  3.707757e-16  2.598163e-17  3.345455e-16  1.189917e-17  6.188014e-15 -4.658086e-17  1.728031e-17 -1.239718e-16 -3.179024e-16  4.035546e-17  5.619226e-17 -6.901718e-19  3.955685e-19 -1.206204e-16 -5.916828e-19  1.085672e-16 -4.320075e-18 -2.107014e-16  2.580731e+01 -2.344385e-15  1.177428e-15 -1.043945e-15  1.605343e-16
23 -3.123790e-23  4.151002e-18  1.346575e-17  1.389788e-14  7.200627e-18  4.138626e-19  3.561203e-18  1.097963e-17 -1.489859e-15 -4.344861e-18  1.554836e-17 -4.085539e-18 -8.451984e-18  1.144330e-18  1.530511e-18 -6.425036e-19  2.765659e-19 -1.688537e-18  4.172575e-20  2.623118e-18 -2.529563e-18 -5.413049e-18 -2.344385e-15  4.131831e+01  1.749562e-14 -1.241451e-17  9.753217e-19
24 -2.955190e-22  1.464377e-20 -8.801592e-18 -7.793492e-15 -2.947821e-20  2.668573e-20  2.735273e-20  1.127987e-17 -4.862918e-14 -4.368876e-20  1.323609e-19 -2.397554e-20 -3.253662e-20 -6.257890e-21  5.858084e-21  2.217049e-17  2.283827e-19 -2.711055e-21  1.089764e-20 -8.959973e-21 -2.114170e-19 -1.592239e-20  1.177428e-15  1.749562e-14  4.085067e+01  1.509616e-19  1.461374e-22
25 -2.406868e-07 -1.562863e-03  1.912420e-10  1.197546e-15  1.157126e-02  1.532215e-02  3.916207e-03  2.511735e-10  4.475794e-15  3.968572e-08 -8.344582e-09  1.759409e-02  9.080025e-03 -1.203803e-02 -5.826522e-08 -2.307942e-11 -3.446760e-11 -1.670047e-02 -5.699189e-09 -3.988639e-08  1.089844e-09 -3.755787e-02 -1.043945e-15 -1.241451e-17  1.509616e-19  4.340185e-01 -1.538992e-07
26  1.653902e+00 -1.266532e-07 -7.244170e-10  4.367136e-15 -1.228572e+01 -1.524385e+00 -7.220625e-08 -9.488484e-10 -5.316352e-17 -7.772186e-08  5.456671e-08  5.034685e-08  1.559462e-06 -1.133441e-02 -3.947204e-02  9.992163e-11  1.446706e-10  4.557070e-02  3.761160e-09  1.225879e+01  1.353275e-10  4.658238e-08  1.605343e-16  9.753217e-19  1.461374e-22 -1.538992e-07  2.058153e+01
