              0             1             2             3             4             5             6             7             8             9             10            11            12            13            14            15            16            17            18            19            20            21            22            23            24            25            26
0   1.220596e+01 -8.599437e-02 -5.862453e-09 -1.993170e-08  6.077625e-01 -1.155240e+01 -5.398781e-01 -1.113989e+00 -1.157504e-01  5.047700e-08  2.917885e-01 -2.466694e-01  9.118582e-02  1.719602e-01 -7.999351e-01 -5.098668e-01 -5.117563e-07  5.719742e-01 -3.610076e-01 -5.843158e-01  1.144991e-01 -1.376507e-01  1.134769e-07 -3.061488e-10 -1.129214e-18 -5.589888e-02  1.393222e+00
1  -8.599437e-02  1.930656e+01 -1.285701e-09  1.215737e-08 -2.903158e-07  1.197005e-01  8.980216e-02  1.215543e-06  1.780298e-07 -1.862940e+01 -9.273155e-01  4.203276e-06  1.331370e-01 -9.539764e-02  2.218244e-01 -1.223338e-07 -1.430116e-07 -4.662113e-02 -6.673042e-01 -4.163686e-08  2.769704e-09  3.580025e-02 -2.059784e-01  2.105148e-10  4.008531e-15 -6.840350e-02 -3.158131e-07
2  -5.862453e-09 -1.285701e-09  3.927381e+01  1.107154e-10 -1.406912e-10 -4.174351e-09  5.894588e-03 -1.736488e-09 -2.951945e-09 -1.153335e-09  4.028032e-10 -2.484999e-09 -1.605347e-02  2.996129e-09  1.202707e-09 -1.910086e-08  3.755370e-02 -3.476192e-02 -1.419760e-08 -4.905960e-10  7.146932e-12 -1.712353e-09 -7.670923e-10  1.747810e-12  5.509454e-17  1.814122e-09  9.688883e-10
3  -1.993170e-08  1.215737e-08  1.107154e-10  3.910036e+01 -1.163957e-08 -1.697174e-08 -2.107505e-08 -4.763221e-09  1.320188e-09  1.194195e-08  1.377395e-09 -4.415453e-09 -1.258422e-08  2.494266e-08  6.933575e-09  5.503478e-09  6.240983e-09 -2.297143e-01  6.901944e-09 -6.708301e-09 -7.110429e-10 -3.321158e-09  6.805889e-11  1.215999e-11 -2.216520e-18  6.421584e-02  4.454595e-10
4   6.077625e-01 -2.903158e-07 -1.406912e-10 -1.163957e-08  8.556108e+00 -4.843941e-01 -2.475839e-01 -5.702470e-02  1.405400e-01  2.376448e-03  4.938579e-02 -4.514031e-02  8.151413e-03  1.444718e-01 -1.325421e-01 -5.281920e-02 -1.545902e-07 -1.151570e-06 -9.421222e-07 -7.333426e+00 -5.769504e-02 -1.063548e-01 -3.026664e-01 -1.612964e-10 -9.271387e-15 -5.437878e-02 -1.238431e+01
5  -1.155240e+01  1.197005e-01 -4.174351e-09 -1.697174e-08 -4.843941e-01  1.421280e+01  9.780701e-01  7.210982e-07  2.947211e-01  1.289300e-01  1.818616e-02 -3.238391e-01 -1.115596e-07 -4.807579e-01 -3.673098e-01  5.732467e-08  4.207331e-01  5.920820e-01  2.239495e-01  5.863676e-01 -7.196017e-08 -3.664525e-03 -2.062610e-01 -2.590302e-10 -5.076134e-16 -6.247491e-02 -1.324357e+00
6  -5.398781e-01  8.980216e-02  5.894588e-03 -2.107505e-08 -2.475839e-01  9.780701e-01  7.838883e-01 -2.573616e-01  7.723453e-02  1.630009e-01  5.125285e-02  1.470047e-01  2.388044e-01  5.031303e-01 -4.991484e-01  5.056057e-02 -1.938526e-01  1.956374e-01  3.490264e-06 -1.280085e-01 -1.796561e-08  1.128726e-01  1.632431e-01 -3.547784e-10  7.145129e-15 -1.521640e-06 -1.638304e-02
7  -1.113989e+00  1.215543e-06 -1.736488e-09 -4.763221e-09 -5.702470e-02  7.210982e-07 -2.573616e-01  1.492635e+01  2.712822e+00  1.096683e-06  9.928351e-08 -1.567245e-01 -5.956103e-01  3.586247e-03 -9.577230e-08 -5.836844e-01  1.631648e+00 -4.918781e-07 -3.874422e+00 -1.150565e-08  1.564468e-09  4.103576e-01  1.106471e-07 -6.609198e-11  1.471406e-15  3.661502e-07 -4.537566e-02
8  -1.157504e-01  1.780298e-07 -2.951945e-09  1.320188e-09  1.405400e-01  2.947211e-01  7.723453e-02  2.712822e+00  1.403756e+01  6.303881e-02  4.892164e-08  1.076990e-07 -3.950076e-01  4.231854e-01 -7.645983e-01  2.202932e+00 -8.903709e-01 -3.583674e-08 -4.612271e+00  8.826218e-02  4.032525e-09 -5.876805e-01 -1.853148e-01  1.531787e-11 -5.963366e-17  8.240199e-02 -2.748902e-08
9   5.047700e-08 -1.862940e+01 -1.153335e-09  1.194195e-08  2.376448e-03  1.289300e-01  1.630009e-01  1.096683e-06  6.303881e-02  1.934834e+01 -7.378799e-01  4.135004e-06  1.797073e-01 -4.681430e-02  4.006776e-01  5.181149e-02  1.784219e-01 -5.673890e-02  2.488875e-01  1.582811e-02  4.176108e-09  4.176907e-02  1.462469e-07  2.078656e-10  3.914686e-15 -8.900390e-02 -1.433589e-07
10  2.917885e-01 -9.273155e-01  4.028032e-10  1.377395e-09  4.938579e-02  1.818616e-02  5.125285e-02  9.928351e-08  4.892164e-08 -7.378799e-01  3.276202e+01 -6.888922e-01 -1.503752e+00 -1.296274e-01  1.144605e-08  5.297063e-08  5.949485e-08 -2.876739e-01 -2.504156e-01 -2.730016e-07  5.521804e-09 -8.573670e-08  1.378989e-08  2.662012e-11  4.840453e-16 -3.055225e-01  1.598518e-07
11 -2.466694e-01  4.203276e-06 -2.484999e-09 -4.415453e-09 -4.514031e-02 -3.238391e-01  1.470047e-01 -1.567245e-01  1.076990e-07  4.135004e-06 -6.888922e-01  2.395569e+00  1.902286e-01  2.845693e-01  6.458092e-02  6.975596e-02  3.399033e-02 -2.687029e-02 -1.959132e-01 -1.131634e-07 -9.486266e-09 -2.036401e-01  8.831728e-08 -6.888311e-11 -6.620039e-15  3.610329e-02 -1.740265e-02
12  9.118582e-02  1.331370e-01 -1.605347e-02 -1.258422e-08  8.151413e-03 -1.115596e-07  2.388044e-01 -5.956103e-01 -3.950076e-01  1.797073e-01 -1.503752e+00  1.902286e-01  1.984787e+00  7.161409e-03 -1.177593e-01  1.404479e-07 -5.747843e-02  3.171200e-01  1.861783e-01 -1.823285e-08 -2.779934e-01  2.589168e-01  6.039496e-10 -1.187130e-10  1.049049e-14  3.065077e-06  1.518123e-02
