              0             1             2             3             4             5             6             7             8             9             10            11            12            13            14            15            16            17            18            19            20            21            22            23            24            25            26
0   1.248066e+01 -3.318060e-02  6.542137e-08  8.906123e-03  6.048498e-01 -1.162068e+01 -4.205989e-01 -1.940958e-01 -2.771420e-07  3.311425e-07  2.957047e-08 -8.105075e-07  5.423179e-02 -2.951479e-01  3.840696e-06  3.272945e-07  6.624114e-02  6.128197e-01  9.101325e-02 -5.730519e-01 -1.128770e-10 -1.680169e-02 -2.117727e-02  1.658507e-01  9.830631e-02 -2.006626e-01  1.343647e+00
1  -3.318060e-02  1.877287e+01  5.160710e-02  4.928319e-03  2.707170e-06 -2.328796e-01  3.154744e-07  1.946622e-01  5.802834e-08 -1.812828e+01  8.785903e-02 -1.873740e-01 -1.160438e-02 -1.619820e-02 -1.097777e-01  8.117668e-03 -1.863496e-07 -9.741110e-02 -2.870779e-02  5.506014e-04 -4.438740e-09  3.376669e-07 -8.503019e-01  1.613553e-07 -6.810339e-08  3.485058e-09  1.715366e-06
2   6.542137e-08  5.160710e-02  7.456960e+00  2.853478e+00 -2.034161e-02 -9.611651e-02 -2.327217e-01 -5.796732e+00 -2.238748e+00 -1.587297e-07  1.389420e-07 -1.020766e-02 -5.237009e-02  2.226957e-02  8.077826e-07 -5.880986e-07 -3.996660e-07 -1.659461e-07 -2.836705e-01 -9.655625e-03  2.838803e-09  1.216164e-07  4.694795e-02 -2.043021e+00 -4.140425e-01  1.014426e-01 -1.403332e-07
3   8.906123e-03  4.928319e-03  2.853478e+00  8.510581e+00  1.278043e-07 -6.395738e-09 -1.177835e-01 -2.414354e+00 -6.235720e+00  3.059968e-08  1.282009e-07  1.770459e-08  1.920385e-07 -2.358433e-07 -2.378860e-02  1.679797e-01 -1.204441e-01  1.410782e-01 -3.137224e-01  2.339566e-02  3.181134e-09  5.706927e-02  8.277004e-02 -4.304569e-01 -2.561249e+00 -2.559148e-01 -7.723855e-03
4   6.048498e-01  2.707170e-06 -2.034161e-02  1.278043e-07  8.184236e+00 -4.870217e-01 -1.232100e-01 -1.535396e-02 -4.722384e-04  1.251883e-06 -2.264900e-08 -4.413252e-03 -9.625444e-04 -1.571534e-01  6.418789e-02  5.454375e-08 -1.031078e-02  9.443333e-02  7.477221e-08 -7.391111e+00 -6.818176e-03  8.584606e-03 -3.679332e-02  4.490975e-02  3.510075e-02 -1.156808e-07 -1.226235e+01
5  -1.162068e+01 -2.328796e-01 -9.611651e-02 -6.395738e-09 -4.870217e-01  1.446447e+01  6.244985e-01 -9.480159e-01 -4.587676e-07 -3.316772e-01  4.093374e-08  2.090154e-01 -2.594226e-07  6.490062e-01 -1.161674e+00 -4.555585e-03 -2.438689e-07  8.870020e-01 -1.162206e-07  5.109349e-01  4.068344e-09 -3.897301e-02  5.920099e-07 -6.878946e-07  3.630240e-02  1.406422e-07 -1.319666e+00
6  -4.205989e-01  3.154744e-07 -2.327217e-01 -1.177835e-01 -1.232100e-01  6.244985e-01  8.145767e-01  8.021506e-02  3.998636e-02 -3.248224e-02 -3.737892e-08  2.323493e-02 -4.293111e-02 -6.088576e-01  2.776131e-01 -2.942445e-08 -8.795507e-02  5.348007e-01  7.053758e-02 -2.070166e-02  1.377822e-01  4.887539e-03  2.335911e-02 -4.635222e-02 -9.173713e-02  2.393142e-01 -1.785990e-07
7  -1.940958e-01  1.946622e-01 -5.796732e+00 -2.414354e+00 -1.535396e-02 -9.480159e-01  8.021506e-02  7.620322e+00  2.975511e-01  1.981401e-01 -4.552549e-01 -3.557020e-02  5.536702e-07 -1.559786e-07  8.532221e-07  7.580106e-01  1.983256e-02 -1.787113e-07 -8.119709e-01 -1.798412e-07 -3.514475e-02  3.232667e-02 -4.947554e-02  1.509800e+00  3.600881e-01 -5.312954e-01 -1.027908e-02
8  -2.771420e-07  5.802834e-08 -2.238748e+00 -6.235720e+00 -4.722384e-04 -4.587676e-07  3.998636e-02  2.975511e-01  7.326156e+00 -4.549248e-03 -3.844890e-01  2.917994e-02 -5.901767e-02  3.936793e-01 -3.818649e-01  7.665078e-01 -1.529407e-07  1.439678e-01 -7.848615e-01 -2.687385e-02  1.521917e-09 -5.336964e-02 -3.644577e-02  3.592629e-01  1.812093e+00  6.448355e-01 -1.073454e-07
9   3.311425e-07 -1.812828e+01 -1.587297e-07  3.059968e-08  1.251883e-06 -3.316772e-01 -3.248224e-02  1.981401e-01 -4.549248e-03  1.876849e+01  9.440317e-02 -2.506886e-01 -1.140147e-01 -1.317906e-01 -6.426674e-02  5.391139e-02 -2.046098e-07 -2.260102e-01 -1.614540e-01  1.296900e-06  4.239246e-10 -2.505271e-02  8.274262e-01 -4.119054e-03  7.783160e-08 -3.135833e-02 -5.095110e-03
