              0             1             2             3             4             5             6             7             8             9             10            11            12            13            14            15            16            17            18            19            20            21            22            23            24            25            26
0   6.689626e+00 -5.215306e-03  3.297933e-01  2.718595e-01  3.820305e-01 -6.582120e+00 -1.972151e-01 -2.034937e-01 -3.079525e-01  1.132469e-06  6.634535e-08  9.928160e-08 -2.741338e-02  6.807539e-02  5.149853e-07 -1.690419e-02  7.875685e-02  1.303037e-01 -1.927048e-08 -4.295670e-01 -8.938091e-02 -3.294311e-08 -3.960654e-02 -3.832577e-02 -5.502025e-02  3.655596e-02  1.045581e+00
1  -5.215306e-03  1.722338e+01  2.806832e-01  2.109383e-01  7.537320e-02 -1.172079e-06 -1.048785e-02 -1.011227e-06 -1.450612e-06 -1.664850e+01 -1.896498e-08 -4.591439e-02 -6.992032e-02  8.881138e-02 -8.872388e-07  1.637281e-01 -5.646764e-07 -1.449955e-02 -1.388437e-01  1.981338e-07 -8.860049e-03  4.575020e-03 -8.703423e-01 -1.069625e-01 -9.191666e-02  5.062081e-08 -3.144592e-07
2   3.297933e-01  2.806832e-01  1.268707e+00  6.208988e-01 -1.984048e-07 -3.360518e-01 -9.598027e-02 -1.078206e+00 -4.504484e-01 -2.412720e-01 -2.576926e-02 -1.187614e-02  4.161182e-07  7.935680e-03 -4.023947e-03 -1.472259e-02  2.105456e-02 -2.871457e-08  1.111244e-08 -3.156857e-02  9.747083e-02  3.020640e-02  2.646654e-02 -4.147270e-01 -2.164776e-01  3.272524e-02  9.948176e-03
3   2.718595e-01  2.109383e-01  6.208988e-01  9.049074e-01  1.570750e-02 -3.262148e-01 -1.066131e-01 -4.794252e-01 -6.894449e-01 -1.840494e-01  6.553283e-08 -4.645814e-03  7.996467e-07  3.241702e-03  3.099272e-08  7.425518e-03  7.410676e-04  1.712170e-02 -2.042681e-04 -4.308862e-03  9.015750e-02  1.126721e-02  2.296355e-02 -1.923036e-01 -3.265497e-01 -3.197858e-02  1.013124e-02
4   3.820305e-01  7.537320e-02 -1.984048e-07  1.570750e-02  8.184395e+00 -3.225031e-01 -1.077525e-01 -1.105296e-02 -4.461759e-02 -7.999112e-02 -1.429586e-09 -7.914219e-03  4.215123e-07 -1.493856e-02 -5.958932e-08  7.125516e-03  1.885725e-02  1.745599e-02  6.511058e-03 -7.645216e+00  4.842742e-02 -7.922199e-03 -2.042562e-02  3.298996e-02  2.272782e-02  3.959631e-02 -1.240044e+01
5  -6.582120e+00 -1.172079e-06 -3.360518e-01 -3.262148e-01 -3.225031e-01  9.236423e+00  5.121044e-01 -4.144909e-01 -5.759479e-02  1.346000e-01 -1.211102e-01  2.998432e-02 -5.769557e-02 -3.065401e-07 -1.347012e+00 -4.175679e-02 -1.197466e-01  2.785852e-01  2.764306e-01  4.444285e-01  7.930275e-09  3.006018e-02  2.147953e-02  6.115754e-02  9.575636e-02  2.381724e-02 -1.039463e+00
6  -1.972151e-01 -1.048785e-02 -9.598027e-02 -1.066131e-01 -1.077525e-01  5.121044e-01  4.521708e-01 -3.479069e-02 -1.835343e-02 -3.192208e-02 -4.361003e-02 -2.914237e-02 -6.180026e-03  2.447656e-07 -1.646161e-01  3.400111e-02  6.168163e-02  1.103584e-02 -1.011521e-02 -4.922105e-02  1.806582e-02  2.870082e-02  1.047001e-02 -5.389558e-04  2.844311e-03 -2.127422e-02  4.747771e-07
7  -2.034937e-01 -1.011227e-06 -1.078206e+00 -4.794252e-01 -1.105296e-02 -4.144909e-01 -3.479069e-02  2.141327e+00  2.891564e-01  1.257435e-01 -8.374992e-02 -5.908077e-02  1.873675e-02  7.514160e-02 -2.223840e-01  6.018488e-01 -4.294466e-01 -5.511514e-02 -2.561007e-01 -1.534166e-07 -2.012624e-09 -6.272618e-02 -2.604379e-02  3.435683e-01  1.644590e-01 -1.370301e-01  3.490632e-07
8  -3.079525e-01 -1.450612e-06 -4.504484e-01 -6.894449e-01 -4.461759e-02 -5.759479e-02 -1.835343e-02  2.891564e-01  1.298209e+00  1.720338e-01 -2.066955e-01 -3.488802e-02  8.854671e-07  1.698873e-02 -2.724455e-03 -3.627840e-02  2.339537e-01 -5.824070e-02 -2.666492e-01  9.842058e-07 -3.805418e-02  1.054190e-02 -2.088169e-02  1.477240e-01  2.512666e-01  1.183266e-01 -2.587093e-07
9   1.132469e-06 -1.664850e+01 -2.412720e-01 -1.840494e-01 -7.999112e-02  1.346000e-01 -3.192208e-02  1.257435e-01  1.720338e-01  1.732189e+01  1.646818e-09 -9.772628e-02 -1.257704e-01  5.236724e-02  1.626761e-01  3.590009e-02  2.744144e-02 -1.888223e-03 -8.341074e-02 -5.161870e-03  1.834584e-08 -9.625200e-09  8.447888e-01  9.174600e-02  8.000540e-02  4.633548e-03 -1.532070e-07
