              0             1             2             3             4             5             6             7             8             9             10            11            12            13            14            15            16            17            18            19            20            21            22            23            24            25            26
0   1.562054e+01 -3.442084e-07 -2.300823e-01 -2.729258e-01  7.556491e-01 -1.304889e+01 -7.462883e-01 -8.260904e-01 -1.724147e-01 -7.923058e-07 -2.960118e-07  6.608594e-07 -6.406806e-01 -6.576719e-07 -3.023988e-01  3.529407e-01  1.494624e-01  1.688922e-01  1.280200e-07 -5.643953e-01 -1.123787e-02  3.929059e-07 -3.896478e-02  2.362005e-01  1.714777e-02 -7.732969e-07  1.614841e+00
1  -3.442084e-07  2.097827e+01  6.736174e-01  1.112965e-01 -1.152887e-08 -6.049654e-07 -6.686354e-02  5.253290e-01  2.676930e-01 -1.666038e+01 -2.009499e+00  1.664359e-01 -6.925792e-01  9.110113e-02  3.747899e-01  2.476438e-07  2.408553e-07 -1.392863e-02 -4.095372e-02  4.319902e-07 -3.614974e-10 -1.006483e-08 -6.352815e-01 -1.187636e-07 -1.904234e-07  1.902273e-07 -4.745122e-07
2  -2.300823e-01  6.736174e-01  1.995621e+01  3.724897e+00 -7.937171e-02 -1.378305e+00 -4.932321e-02 -9.827490e+00 -1.532475e-06 -1.681771e-06 -3.210938e-07  3.741090e-01 -1.354868e-06 -1.569762e-01 -3.041563e-01 -3.192943e-07  6.254967e-02  3.328679e-01 -1.327045e-07 -1.131447e-02  2.345679e-09 -1.760895e-07  6.904231e-02 -3.931101e+00  1.574025e-01  1.245680e+00  1.954317e-07
3  -2.729258e-01  1.112965e-01  3.724897e+00  1.975353e+01 -7.560760e-02 -1.112790e+00 -2.321892e-01 -1.842727e-01 -8.334134e+00  2.818464e-01 -6.113085e-08  1.538680e-07  1.697898e-07 -2.078266e-01 -1.689015e-01  2.079887e-01 -6.997942e-07  6.484222e-01  3.638544e-08 -2.625656e-06 -3.218403e-09  6.044715e-08 -7.401333e-07  7.199385e-01 -4.089310e+00 -7.573202e-07  1.775720e-06
4   7.556491e-01 -1.152887e-08 -7.937171e-02 -7.560760e-02  8.399421e+00 -5.038868e-01 -5.217487e-02 -1.668835e-01 -1.312949e-02 -7.160493e-08 -1.070758e-10 -7.351529e-03 -4.092760e-02 -2.580410e-01  7.325308e-02  4.392640e-07 -9.546319e-03 -9.940533e-03  1.367723e-07 -7.384040e+00 -1.740945e-08 -1.671901e-08 -5.559787e-02 -1.474211e-02 -1.199042e-01  4.590759e-02 -1.241731e+01
5  -1.304889e+01 -6.049654e-07 -1.378305e+00 -1.112790e+00 -5.038868e-01  1.662886e+01  8.407919e-01 -2.146173e+00 -1.250332e+00 -1.098772e-06 -3.594145e-07 -2.755313e-01 -3.371390e-01  5.852478e-01 -7.374183e-01 -6.187424e-07 -5.557165e-07  4.190312e-01 -2.033843e-07  4.488416e-01  3.769288e-09 -1.009430e-01  1.708406e-07  7.495986e-08  3.365976e-02  1.198097e+00 -1.456932e+00
6  -7.462883e-01 -6.686354e-02 -4.932321e-02 -2.321892e-01 -5.217487e-02  8.407919e-01  1.496584e+00 -1.638295e-01  5.060344e-07 -5.706200e-02  9.753163e-08 -5.098366e-02 -1.099433e-01 -1.028949e+00  5.198818e-01  1.046009e-01  3.984226e-02  2.722628e-02 -2.052300e-08 -2.956449e-07 -2.216804e-02  6.095158e-02 -7.305701e-07 -1.646634e-01 -1.689099e-01 -2.361372e-07 -8.382048e-02
7  -8.260904e-01  5.253290e-01 -9.827490e+00 -1.842727e-01 -1.668835e-01 -2.146173e+00 -1.638295e-01  2.026971e+01 -5.991466e-07  8.815132e-01 -1.966246e-07  3.406128e-01  4.554576e-01  6.924092e-08 -5.673343e-01 -2.132857e-07 -1.456566e-07  1.115815e-01 -7.321430e-08 -1.838075e-06 -1.779946e-09  3.354367e-02  6.317061e-07  1.365911e+00 -2.424199e-01 -2.093056e-04  1.413209e-06
8  -1.724147e-01  2.676930e-01 -1.532475e-06 -8.334134e+00 -1.312949e-02 -1.250332e+00  5.060344e-07 -5.991466e-07  2.206574e+01  9.546140e-02 -9.533857e-08  1.044146e-07  1.623191e-07 -8.497657e-01  2.673941e-07  2.535074e+00  1.807362e+00  1.268054e+00  2.672009e-01 -2.505653e-06 -2.346111e-09  5.317389e-08 -3.179229e-07 -5.022269e-01  1.063634e+00  1.882074e+00  1.716305e-06
9  -7.923058e-07 -1.666038e+01 -1.681771e-06  2.818464e-01 -7.160493e-08 -1.098772e-06 -5.706200e-02  8.815132e-01  9.546140e-02  2.106308e+01 -2.121787e+00  1.342350e-01 -7.481424e-01  2.874208e-02  4.509964e-01  2.298701e-07  2.354468e-07 -4.503285e-02 -8.160186e-02  4.496814e-07 -5.910388e-10 -2.612082e-08  4.526043e-01 -2.530837e-07 -7.104822e-08  2.268193e-07 -5.254505e-07
