0,1,clusters
31.608828,2.9391258,4.0
38.156067,10.724008,4.0
-2.4493313,-25.863132,20.0
-34.433903,-51.688663,9.0
-42.802032,-59.88911,9.0
-45.72745,-10.196009,12.0
-20.569828,27.892643,20.0
61.760605,-17.716063,2.0
-77.372025,11.343632,8.0
-14.599132,-10.684026,8.0
72.27198,-37.703217,3.0
42.506596,13.453033,4.0
18.00012,-10.367066,1.0
-24.576948,36.521393,20.0
-25.081345,20.358774,20.0
-17.535501,15.18702,20.0
68.75936,-19.995045,2.0
11.827721,-45.203056,11.0
-34.011894,-49.58495,9.0
15.3311,-12.702223,22.0
57.401333,15.356589,16.0
-32.645145,41.819996,20.0
-23.063095,31.39905,20.0
-46.330784,-42.24802,9.0
69.053764,-18.03265,2.0
-9.985541,62.13989,20.0
-31.526457,-4.9762697,8.0
10.5771885,-57.460896,11.0
-23.30836,45.310673,20.0
-18.633617,-60.54444,9.0
-48.167316,-10.721652,12.0
76.85764,-33.832603,2.0
-11.287855,34.83652,20.0
42.667572,9.884582,4.0
45.049576,-56.69935,13.0
-40.354218,56.812412,20.0
-62.494213,-8.738454,12.0
35.081245,33.409725,19.0
-42.081566,-13.289767,8.0
6.7331667,28.052212,20.0
-46.58156,-46.12331,9.0
63.0317,-13.811317,2.0
-33.140453,-60.238075,9.0
-14.180073,-11.985861,8.0
27.436106,-0.06619307,4.0
6.8393703,-77.0927,9.0
-64.23455,12.154403,12.0
-38.087578,12.370604,19.0
7.982207,40.19634,20.0
3.3125026,4.614505,18.0
49.77164,4.8161106,4.0
-8.056326,74.258095,20.0
8.577513,52.0467,20.0
4.8506575,44.740913,20.0
53.79046,11.379715,16.0
-4.912805,66.950096,20.0
9.924992,32.760815,20.0
30.255007,-8.303124,3.0
-26.2655,-45.756607,9.0
4.3909106,29.681726,20.0
-11.018253,3.2404745,22.0
47.18943,1.5864815,5.0
-16.902807,33.361744,20.0
-7.82218,-11.466419,7.0
37.151146,9.090392,4.0
15.143684,44.41506,20.0
33.847157,-16.472391,3.0
-7.306903,63.79794,20.0
-25.690777,-29.632051,9.0
-17.993338,35.038506,20.0
-24.328396,-40.310677,9.0
32.987694,49.80028,20.0
68.437325,-22.85973,2.0
-37.29168,-43.299744,9.0
51.731472,52.140976,17.0
17.036854,29.416346,20.0
-41.995907,-75.919,9.0
-29.409292,52.323242,20.0
11.010696,2.4889953,18.0
-25.875902,13.447437,20.0
20.58054,-32.099514,13.0
-25.103067,-30.139635,9.0
-38.227955,-14.732348,8.0
-45.36667,-2.8258915,8.0
-21.507315,71.28011,20.0
-21.1652,34.744457,20.0
2.5088186,-32.664154,6.0
-18.622343,65.15335,20.0
-35.37743,60.03792,20.0
-75.35184,6.1896415,12.0
-0.89987963,41.352314,20.0
29.51965,44.86338,20.0
20.817823,-19.855103,13.0
-26.440418,-48.60522,9.0
-1.2164727,-10.150848,7.0
46.964134,-7.125536,4.0
-19.692799,25.56313,20.0
12.741643,-54.09915,11.0
20.35727,-4.2628107,3.0
-55.62092,0.94358253,12.0
-43.281048,-65.39441,9.0
48.74865,50.787895,17.0
-63.034218,8.827128,12.0
33.239292,38.630733,17.0
47.42556,46.552654,17.0
31.21524,-12.348341,6.0
33.93346,-38.439846,16.0
42.9942,3.4193249,4.0
39.363186,-31.565884,3.0
59.752537,-29.820845,2.0
-2.0987005,-28.416504,20.0
43.45917,8.207946,4.0
-38.91768,46.46383,20.0
17.587786,3.917352,5.0
36.46057,9.406024,4.0
36.336708,-39.277813,3.0
2.320589,2.290401,18.0
35.114056,-41.49549,13.0
22.76422,-32.8208,13.0
49.91307,-7.7004166,4.0
-22.111967,-38.19174,8.0
8.904738,81.40439,20.0
-42.738655,-43.645683,9.0
69.51426,-6.023154,2.0
-4.8422475,65.834015,20.0
-63.561005,7.4845986,12.0
-28.639204,-46.59679,9.0
31.810793,-50.00586,13.0
-67.5277,1.8353413,12.0
-17.451576,49.299408,20.0
62.159294,-9.796424,2.0
-37.996246,-64.02735,9.0
38.333794,-22.393291,3.0
-8.47424,-44.922092,8.0
62.54936,-27.625278,2.0
-46.65822,42.662273,18.0
24.740973,-34.62355,13.0
-35.755108,-71.648544,9.0
36.652306,47.64273,17.0
-60.7887,-8.261235,12.0
41.29759,-17.475506,3.0
19.699572,-30.556778,13.0
40.176815,1.6405299,4.0
10.016924,74.06093,20.0
17.020575,-10.672427,22.0
3.6788542,49.493557,20.0
5.639203,69.35189,20.0
-21.05526,15.562387,20.0
-33.39056,-10.722792,8.0
44.646004,-10.128362,2.0
6.8512187,-26.937428,13.0
-14.647463,-53.208195,11.0
22.996391,-34.777565,16.0
-35.16435,-3.897629,8.0
-14.255612,-11.791462,8.0
12.123234,-42.038776,11.0
-60.025826,4.912662,8.0
-43.81562,-61.045235,9.0
65.39199,-9.014982,2.0
46.044106,45.952393,17.0
-36.486805,-7.0944324,8.0
-53.762978,-35.30944,9.0
0.3003937,52.801388,20.0
-9.973438,32.70584,20.0
-17.31608,56.698013,20.0
5.8185534,-0.77005935,18.0
-3.6835473,49.154026,20.0
45.283493,10.530297,4.0
68.99339,-23.050152,2.0
-50.685646,-4.8687854,12.0
28.049866,-0.64341855,4.0
15.683323,75.9048,20.0
39.89027,-19.55936,4.0
-17.908834,36.723244,20.0
-15.762307,-52.07105,9.0
-60.19035,3.033112,12.0
-34.963455,-9.074318,8.0
42.033485,35.35918,17.0
35.41225,-38.820484,3.0
-44.67787,-61.594604,9.0
-21.485207,55.540295,20.0
16.626038,72.37442,20.0
-15.289008,-48.038254,9.0
-80.9327,11.028553,8.0
-35.994114,18.352726,20.0
26.116869,-26.458614,3.0
9.666156,-32.97854,3.0
33.733112,52.91204,17.0
60.63275,0.6127744,16.0
54.010746,4.7762485,16.0
-5.797004,13.086333,20.0
-7.286303,31.027704,20.0
4.9518843,25.759056,20.0
-70.73549,-3.3447988,12.0
-1.5523003,-15.724798,7.0
-12.629406,-5.3995137,11.0
20.909775,51.425777,20.0
8.65747,65.41611,20.0
1.6460967,62.043785,20.0
-28.609236,-34.36683,9.0
14.463349,-47.08508,11.0
-43.02329,-28.039814,9.0
45.956154,52.385315,17.0
35.943085,36.34202,20.0
-7.7073646,16.854929,1.0
26.687061,-39.224564,3.0
-21.476929,29.454311,20.0
64.74561,-14.015146,2.0
74.322914,-18.52025,2.0
-55.49269,-9.86068,12.0
-43.455223,8.746733,9.0
-6.687827,20.250235,20.0
20.888458,-12.351603,16.0
-42.952923,48.020885,20.0
-42.180405,-7.1247725,8.0
36.471073,36.40046,17.0
6.072494,23.72866,20.0
25.097754,-25.480162,16.0
48.34032,8.439469,4.0
-13.897819,42.363426,20.0
9.516298,3.1789043,18.0
54.17848,-34.33317,3.0
48.62573,-18.368763,3.0
51.593853,-22.623302,2.0
20.340603,-56.90539,11.0
-2.2925382,-26.805788,20.0
63.39275,11.922074,16.0
-4.970437,48.411694,20.0
12.260547,-29.499792,13.0
-42.493572,-14.599814,8.0
10.841792,54.404846,20.0
50.979828,7.750301,16.0
-17.419182,18.208597,20.0
39.34892,46.876072,17.0
31.956802,48.173347,20.0
20.76768,-25.715452,13.0
-13.302409,54.35659,20.0
61.635952,3.4903243,16.0
-18.057194,34.24803,20.0
7.6490645,8.745707,18.0
13.226184,28.670639,20.0
48.99931,47.258827,17.0
49.376484,9.363044,16.0
70.77722,-27.269999,2.0
71.95595,-27.373257,2.0
-43.99927,-25.868021,9.0
51.054897,4.696394,4.0
67.15418,-29.058323,2.0
-30.028713,-18.172857,8.0
64.401886,-29.612803,2.0
-1.9254036,-29.306908,20.0
-14.772489,45.580845,20.0
55.56933,1.382528,16.0
-29.615189,-41.641907,9.0
-4.40222,-26.066757,21.0
-1.3321006,14.142235,20.0
-47.773235,47.932312,6.0
-47.24798,-9.954014,12.0
-40.250477,-76.28667,9.0
34.410698,-13.616387,3.0
29.231146,-46.933212,3.0
-30.481945,38.62363,20.0
-64.15686,28.41483,9.0
13.806423,-30.195692,3.0
-39.554504,50.7647,20.0
57.15837,-7.039094,4.0
73.79335,-19.456188,2.0
-28.404406,-31.304434,9.0
45.95283,11.753775,4.0
24.307093,-30.198174,3.0
-0.081138104,38.000706,20.0
-37.878635,-42.86612,9.0
-65.32554,1.0464684,12.0
62.93331,-20.94416,2.0
16.379452,-44.185913,13.0
15.313105,-41.546875,11.0
37.50552,4.7879643,4.0
46.63094,-15.678386,2.0
-14.3593025,-41.898968,8.0
-65.68221,11.77426,12.0
-33.730076,-12.654867,8.0
46.45604,45.216183,17.0
34.98599,4.614364,4.0
43.132595,-28.574429,3.0
2.49481,-61.017258,11.0
-63.99274,-14.326495,12.0
-0.6799698,-28.642088,6.0
-1.3860108,-41.82623,11.0
-45.371605,-58.62964,9.0
2.2441652,-32.063076,6.0
-21.418428,-44.091415,9.0
5.2675314,-46.375942,11.0
2.1125805,-43.570484,11.0
41.455463,-9.464209,4.0
27.631662,-27.551,3.0
-26.241957,-32.34368,9.0
-65.38781,30.49611,8.0
29.850382,4.602993,4.0
-21.057322,-41.796375,9.0
59.245552,-16.251556,2.0
60.67519,-27.649061,2.0
-0.063226484,-75.603676,9.0
31.055134,-54.074196,13.0
58.954712,12.345337,16.0
35.13476,13.212572,4.0
72.84751,-28.689533,2.0
48.795124,45.369663,17.0
25.804121,-28.340115,3.0
-25.4393,20.163033,20.0
-46.811577,-5.1526566,8.0
-12.941903,48.873245,20.0
38.73913,-50.910526,11.0
-8.395579,11.234091,20.0
-44.89431,-60.90617,9.0
41.796185,-57.300903,13.0
-38.292576,56.979443,20.0
10.118511,38.801235,20.0
-43.93201,-33.761784,9.0
13.61677,30.13755,20.0
-1.9207158,38.920307,20.0
0.2373164,48.96012,20.0
36.32208,2.4347832,4.0
0.37302756,33.63733,20.0
-46.337074,-46.177372,9.0
-3.9459045,56.857018,20.0
-45.169483,-59.94645,9.0
-11.221223,58.693253,20.0
23.63865,-16.080534,5.0
-10.041693,19.07173,20.0
-11.097368,51.02585,20.0
-23.212465,34.36577,20.0
-20.762735,17.880972,20.0
-40.722687,47.841652,20.0
-21.948502,11.141688,20.0
-26.53287,62.68351,20.0
38.352318,41.5379,20.0
18.777428,-49.48343,4.0
-9.52326,37.304024,20.0
-3.5769365,-28.025763,20.0
4.8662515,-47.34647,11.0
-8.855131,69.243774,20.0
67.433784,-16.851065,2.0
-40.12893,-30.9304,8.0
44.00201,-18.114193,3.0
27.154127,-47.757343,3.0
-65.54849,-10.175516,12.0
16.389141,74.5146,20.0
28.491814,-38.999165,13.0
-9.855377,24.606197,20.0
43.213085,-7.57663,5.0
36.770844,36.780357,17.0
-40.288944,-72.12608,9.0
-23.275732,19.981573,20.0
-23.811367,13.475281,20.0
-7.0148506,57.671856,20.0
-4.2372704,17.810951,20.0
-61.011993,-6.291404,12.0
-27.87574,37.99821,20.0
59.753094,-30.774591,2.0
69.11717,-36.800217,3.0
-51.338257,-42.288673,9.0
25.476988,-1.6014836,4.0
45.83957,13.5604725,16.0
-45.3212,-15.292639,12.0
42.281967,37.10145,20.0
29.911371,-41.475937,13.0
-7.0498013,70.70586,20.0
1.7378557,51.08138,20.0
30.056307,-46.520203,3.0
7.2993636,6.4203663,18.0
17.608498,-10.685447,13.0
5.288227,8.041049,18.0
44.659466,-47.96683,3.0
41.321815,-5.4698954,3.0
-7.8690476,54.961086,20.0
-28.552902,16.403578,20.0
10.005959,43.653446,20.0
-38.048683,-3.5378995,18.0
-1.5099863,29.126022,20.0
13.24419,-52.95682,11.0
-40.58708,11.657917,23.0
-70.93413,9.408106,12.0
-1.0593207,-47.247555,9.0
8.019448,-11.270779,1.0
28.529558,-39.200123,13.0
58.31298,6.985333,16.0
12.003294,-23.167183,8.0
60.323578,-25.857126,2.0
-50.803917,-4.67997,12.0
2.0640898,43.614857,20.0
-17.165812,-1.4437588,8.0
14.233283,9.42265,18.0
13.786879,-18.196787,12.0
19.022888,76.784164,20.0
12.909545,-36.292458,16.0
-65.46384,9.588367,12.0
-22.947392,-43.466225,9.0
-50.758453,45.481327,12.0
-9.795314,18.964685,20.0
-33.320763,-38.356598,9.0
-9.203349,64.40921,20.0
36.327827,46.46454,17.0
71.924736,-22.644186,2.0
36.34681,10.692784,4.0
-28.892956,-39.84897,9.0
37.25416,37.211273,17.0
-15.643079,-50.89916,9.0
-15.069315,59.953964,20.0
-29.138258,-59.479183,9.0
-77.21227,10.3990345,12.0
33.036278,-40.733456,13.0
33.19326,-1.910568,4.0
2.645909,-34.458,16.0
-44.707664,-32.864063,9.0
-34.287315,-2.194304,18.0
30.944147,-56.6494,3.0
32.586582,-31.304024,2.0
-72.77511,8.754892,12.0
-3.4588206,57.094124,20.0
39.241768,6.0196857,4.0
28.92387,1.2077419,4.0
-46.598053,-27.986504,9.0
13.061759,-44.345528,11.0
-40.195004,-44.65075,9.0
53.762154,-29.551497,2.0
-43.079308,-59.082108,9.0
-59.819244,-6.1752067,12.0
1.315591,-33.559216,6.0
16.314962,-45.30456,4.0
-3.775541,33.160633,20.0
66.95712,-21.035479,2.0
60.7918,-25.520212,2.0
7.2801986,64.14008,20.0
-44.22668,-73.44985,9.0
-8.219511,54.71817,20.0
-11.956169,52.138107,20.0
4.0128922,56.80997,20.0
42.578564,42.537395,17.0
-0.90562093,-77.29473,9.0
48.148663,-35.464996,16.0
0.40276432,30.780495,20.0
42.100895,-50.485317,3.0
15.4281,22.450829,19.0
-43.066303,-31.714457,9.0
-31.342783,29.4388,20.0
-10.797188,-3.5920825,18.0
9.720632,-6.9163084,15.0
6.699663,-43.332546,11.0
-63.24596,4.31477,12.0
-19.512014,11.94977,20.0
4.8171406,6.505209,18.0
11.014575,26.36498,20.0
-24.77664,-39.490486,9.0
-25.10783,-28.631517,9.0
58.376072,-32.984806,2.0
13.098293,76.52087,20.0
14.676959,73.23818,20.0
43.765865,8.844407,4.0
20.080729,-56.875984,11.0
-47.859383,-6.3089747,12.0
-6.102188,-28.20829,20.0
2.004335,63.778347,20.0
35.917004,50.122025,17.0
19.437204,75.00944,20.0
-5.2295923,12.561422,20.0
13.335067,-55.413433,11.0
-45.85514,-44.630806,9.0
25.51282,2.6609325,18.0
48.71143,12.750483,19.0
-6.892203,17.842054,20.0
3.3461783,5.1749253,18.0
-4.209683,43.15699,20.0
-11.049926,3.2518628,6.0
-52.699158,-9.934741,12.0
-11.862131,70.36948,20.0
-22.271633,-28.319174,11.0
46.718098,8.985806,16.0
47.438854,52.68853,17.0
30.741179,-33.570606,3.0
76.794685,-24.263926,2.0
-42.284058,-44.449448,9.0
13.642847,-25.373953,13.0
-46.73799,-45.43089,9.0
45.958908,-22.83434,3.0
54.991528,-14.408791,2.0
26.932684,-30.34048,3.0
-36.594166,-67.67387,9.0
45.391712,-52.167423,2.0
31.305017,8.358463,4.0
-6.965025,34.55541,20.0
-22.428009,51.62883,20.0
7.390651,-20.36604,22.0
36.64594,38.891037,20.0
-63.622684,2.890367,12.0
-20.537,-58.711525,9.0
-3.8612967,74.69826,20.0
64.820465,-8.798105,2.0
33.8039,-22.017124,3.0
-39.498497,47.85923,20.0
-53.66964,-41.515003,9.0
-41.736095,-30.747889,9.0
-53.553402,-42.402187,9.0
-14.066628,59.848137,20.0
-66.999466,2.8012648,12.0
69.20307,-23.817438,2.0
61.85084,-25.820183,2.0
-3.3908617,73.86495,20.0
30.103111,-5.971002,11.0
-25.083149,36.54185,20.0
46.020187,8.233789,16.0
2.2514422,-44.420334,11.0
37.43363,45.375206,20.0
-49.095028,-5.1977453,12.0
1.1519092,1.8772315,18.0
-60.777763,32.66805,8.0
44.420208,11.808794,4.0
-24.778849,-40.99479,9.0
-17.122122,-48.1344,9.0
-2.0273817,-10.840162,7.0
-16.745731,26.715698,20.0
-28.30933,50.702976,20.0
3.5679495,4.009909,18.0
-39.760956,-43.551483,9.0
17.730522,-34.30286,13.0
-19.046831,-33.45777,9.0
44.121006,-48.32035,3.0
-18.4387,-60.0082,9.0
77.41136,-19.550663,2.0
-26.431978,-68.25642,9.0
30.36815,7.473234,4.0
9.133037,4.1092477,18.0
-22.764061,15.173527,20.0
-20.875553,52.10415,20.0
1.1612144,-60.362667,11.0
-75.34314,9.774494,12.0
44.28094,3.6818926,4.0
13.84823,21.599123,19.0
-27.47262,27.373264,20.0
55.833622,-5.33551,2.0
-38.17354,13.6928425,20.0
8.780785,55.283257,20.0
-40.497234,-67.81643,9.0
-38.066383,-60.55494,9.0
35.04552,36.362072,17.0
43.843548,0.93970966,4.0
-1.0872403,52.237385,20.0
0.41065708,-10.545075,7.0
25.928352,-16.9081,4.0
69.331406,-36.630245,2.0
-5.868901,67.42498,20.0
55.696228,-0.93724257,16.0
-35.318775,18.76385,20.0
-35.709084,-69.88385,9.0
-29.06541,39.33222,20.0
5.0669303,3.1146672,18.0
-19.483591,-53.65567,9.0
-13.922,-14.366297,8.0
36.036705,9.997554,4.0
-80.90858,11.538683,8.0
-9.891657,-13.5538435,8.0
-6.351581,60.07413,20.0
15.914383,-26.98034,13.0
-21.018627,25.345789,20.0
-65.31215,29.721012,8.0
-3.938179,47.974873,20.0
55.31459,-32.161903,3.0
33.948006,-53.164993,13.0
-21.525257,53.875893,20.0
17.37521,76.33748,20.0
9.515059,33.670376,20.0
41.27685,-10.690596,2.0
12.083781,-46.984074,11.0
2.641418,2.5660992,18.0
-43.898838,-70.05126,9.0
-12.359504,20.548098,20.0
-20.883167,-44.276855,9.0
48.92215,47.087673,17.0
-28.815014,30.431269,20.0
-30.147913,15.930111,20.0
8.545995,-19.139006,13.0
38.799656,40.322327,20.0
-15.368237,-44.16657,9.0
30.535793,49.014683,20.0
34.673225,8.879635,4.0
62.463802,-29.235222,2.0
-29.617378,-41.329876,9.0
61.992332,17.882786,16.0
-4.935473,41.939804,20.0
39.056023,-27.44129,13.0
6.3713436,35.89297,20.0
5.527146,-76.45983,9.0
-55.08866,8.72765,8.0
-49.99959,-45.035427,9.0
54.58402,-1.978192,4.0
-18.043215,50.448215,20.0
-61.251396,-7.236588,12.0
27.215832,-29.182863,3.0
-21.003023,-55.346577,9.0
32.679714,-31.594563,3.0
15.654227,-7.9788227,4.0
-29.45223,-60.785187,8.0
40.279472,-15.735729,3.0
53.159473,15.392385,16.0
32.650032,-32.442608,3.0
-61.9769,-5.0439057,12.0
-15.117005,54.741226,20.0
11.165123,34.231846,20.0
-25.768679,-27.474573,9.0
43.581726,-10.908365,3.0
-46.43056,-44.858524,9.0
46.633472,-52.958317,3.0
-35.075108,-71.11177,9.0
9.429589,-54.99898,11.0
36.043736,6.5077386,4.0
52.94629,-10.378736,5.0
4.05171,38.100048,20.0
-23.872751,70.352005,20.0
24.226465,-38.25182,13.0
55.019638,-29.46268,2.0
-34.417442,-49.880543,9.0
-64.57884,1.2560833,12.0
-23.862907,20.88156,20.0
-26.98469,-49.294197,9.0
8.951985,39.76876,20.0
-38.82243,-45.174503,9.0
77.177574,-26.785027,2.0
2.4965158,-32.657784,6.0
55.519165,15.239224,16.0
-20.040472,30.136738,20.0
-66.01261,-8.589887,12.0
9.897274,-50.106,11.0
-11.62118,64.40802,20.0
61.765785,-11.120117,2.0
-48.348724,45.34301,18.0
-25.275164,37.39276,20.0
-16.594095,-47.671215,9.0
-24.871147,-30.027851,9.0
14.89577,72.71112,20.0
-44.08613,-73.04488,9.0
11.234926,-53.96581,11.0
4.135716,70.58993,20.0
44.22991,-20.592896,3.0
-4.497545,45.22979,20.0
-33.087166,56.94544,20.0
-27.145489,36.153408,20.0
-56.595203,8.9050865,12.0
16.53492,-10.45909,22.0
36.688385,44.210346,17.0
10.8752775,82.36078,20.0
-5.167749,-28.077,20.0
57.443317,-35.93476,5.0
9.006691,0.6289405,18.0
39.797565,-50.835835,11.0
54.258095,47.17218,17.0
-20.219948,-58.612106,9.0
8.036421,49.774914,20.0
49.849747,5.518232,16.0
8.644492,80.56756,20.0
-13.993166,-46.68762,9.0
27.586723,-4.047743,2.0
-19.092834,-52.323265,9.0
-0.62830466,45.718506,20.0
37.550575,-26.40417,3.0
54.51864,-9.053425,5.0
-15.807233,-45.365734,9.0
50.619534,46.37646,17.0
37.05577,-52.440933,4.0
-17.991962,37.521225,20.0
-42.709732,10.525126,9.0
62.990253,-23.160603,2.0
-69.307884,10.195244,12.0
-13.569817,-24.453466,8.0
73.11276,-19.689938,2.0
-44.4194,-7.920245,8.0
-66.3152,28.210075,7.0
47.220055,37.033363,17.0
2.4842877,2.1824129,18.0
-27.01356,38.101704,20.0
-21.798595,29.376106,20.0
-36.893013,17.17044,20.0
-36.687424,57.385586,20.0
55.552917,-22.092321,3.0
49.87845,-14.860236,2.0
50.81471,-31.758612,2.0
-71.208015,28.744656,3.0
-33.014904,-20.771353,12.0
2.6470091,2.7894495,18.0
9.997797,-22.812458,13.0
8.884039,-57.144367,11.0
9.490829,80.85287,20.0
-64.23682,-14.026252,12.0
59.75288,-10.677088,2.0
62.179474,-23.865425,2.0
-4.107929,12.261211,20.0
64.661354,-20.905025,2.0
-64.60748,10.897354,12.0
0.16544588,58.525692,20.0
52.435635,50.645805,17.0
7.7042303,59.061462,20.0
-19.435917,71.91029,20.0
67.96609,-21.49369,2.0
-48.447643,13.567129,8.0
-10.8661175,-16.686049,8.0
-14.236026,-4.353785,11.0
-54.571934,-42.4127,9.0
-17.534142,52.95985,20.0
-30.061165,-59.450405,9.0
45.789783,48.652897,17.0
-11.0190115,26.237484,20.0
72.65786,-24.236568,2.0
25.990425,-41.318535,3.0
47.711166,5.671483,4.0
-40.068665,-30.015932,9.0
-3.4130723,33.062748,20.0
-2.6741724,46.079445,20.0
-43.92898,-65.35448,9.0
27.401958,-48.046715,3.0
7.770981,49.72254,20.0
5.423983,38.617275,20.0
-12.2645235,62.72332,20.0
16.771427,-27.380156,13.0
6.9620714,66.226524,20.0
-43.637386,-74.30497,9.0
-15.627557,-47.388973,9.0
-35.84395,52.058956,20.0
-17.910347,-19.722382,1.0
-38.3043,-63.72047,9.0
61.64453,14.947164,16.0
-34.01866,59.275005,20.0
-59.514175,-13.999933,12.0
49.09952,-18.562466,2.0
-39.04424,-60.98575,9.0
44.310074,-29.102268,2.0
9.554045,23.379118,20.0
-21.526438,58.01006,20.0
-7.469414,-27.631355,1.0
56.60936,2.3445566,16.0
-25.46164,-27.323727,9.0
61.924583,13.738691,16.0
36.03169,13.740385,19.0
-57.791855,13.036802,12.0
38.43709,48.347908,17.0
13.355149,-52.84842,11.0
-7.0779495,36.966618,20.0
15.172558,29.670162,20.0
-13.35648,-5.044158,11.0
-26.761992,59.12378,20.0
61.9179,17.873817,16.0
-17.333368,20.102497,20.0
27.898108,0.15363464,4.0
8.054091,-53.573547,11.0
9.930623,3.3068335,18.0
-21.08679,-48.77428,9.0
16.047665,-34.287663,13.0
-42.86074,10.43709,12.0
44.751408,-4.886849,4.0
-54.799202,-9.148565,12.0
-37.126266,-54.211697,9.0
32.656116,-55.88036,13.0
14.912864,-13.754498,13.0
-44.296776,48.807796,20.0
-53.71023,-10.451193,12.0
-15.884391,-45.35375,9.0
62.764656,-20.053839,2.0
47.770035,-52.79825,2.0
70.92421,-12.478485,2.0
-19.288307,49.634647,20.0
39.810387,5.464059,4.0
26.11213,-19.711937,3.0
-16.885696,-21.492653,22.0
28.006496,-45.133003,13.0
6.2002635,26.178398,20.0
-25.57757,65.372826,20.0
-66.03228,8.820101,12.0
-44.250088,50.699318,20.0
-30.445024,29.447954,20.0
-30.85631,-57.42415,9.0
45.684082,-24.632105,3.0
-28.95021,54.83346,20.0
-40.299248,53.57915,20.0
-21.135147,15.656047,20.0
-50.583267,-19.317356,18.0
-13.812628,33.88372,20.0
5.4306383,37.21234,20.0
-39.222435,-12.962591,8.0
-61.08615,-5.5067325,12.0
30.393808,-1.267146,4.0
-11.635517,-40.839447,8.0
-39.975388,-42.57199,9.0
0.8275695,28.420761,20.0
7.046673,7.3266053,18.0
12.272287,11.301562,18.0
44.477684,51.78136,17.0
-5.314529,36.670933,1.0
-1.2900238,43.30697,20.0
-52.69789,9.22033,18.0
-25.008636,71.5802,20.0
76.64128,-19.52547,2.0
54.04568,50.49784,17.0
-15.404767,-48.55122,9.0
-18.825563,-60.572926,9.0
-53.51476,-7.3003707,12.0
7.6237507,2.1419506,18.0
59.227135,-27.079798,2.0
10.825131,-25.404947,1.0
68.35978,-25.925707,2.0
58.297287,-6.747732,2.0
-28.33445,-29.297068,9.0
-48.266808,47.70044,15.0
0.2795396,51.452827,20.0
-5.6301255,59.665676,20.0
