,day,t,rh,ws,wd,r,h,l1,l2,l3,l4,l5,l6,l7,lp,t2,tmv,tm,tm2,tmy,tmy2
4864,2016-12-25 16:00:00,9.620833,69.0,1.5,5.0,0.0,1.0,21.18586748588037,17.507845456319828,17.362769649698166,17.63358449279435,17.699192391409934,23.027353599327046,30.60093847369281,34.94434084807685,92.560427613889,6.370005735325464,11.7575,138.23880625,9.500834,90.265846695556
4865,2016-12-25 17:00:00,7.64,84.0,1.5,6.0,0.0,1.0,23.03316396273797,20.998768447153612,18.937129709978866,19.86341330645796,18.321662368728074,21.180672312133968,28.693914176598874,34.94434084807685,58.3696,6.415055044970435,11.7575,138.23880625,9.500834,90.265846695556
4866,2016-12-25 18:00:00,6.473333,87.0,2.0,3.0,0.0,1.0,22.86577112160416,22.874228884549993,21.372183803522848,19.92980007944247,18.659794219264942,20.47985977035105,30.861175030261737,34.94434084807685,41.904040128889,6.456440644378719,11.7575,138.23880625,9.500834,90.265846695556
4867,2016-12-25 19:00:00,5.8875,87.0,2.0,3.0,0.0,1.0,22.791795459044067,22.341849997880157,22.685854049829757,19.13253260819474,15.119188420486813,10.652149446310547,33.307878912761424,34.94434084807685,34.662656250000005,6.494936699408305,11.7575,138.23880625,9.500834,90.265846695556
4868,2016-12-25 20:00:00,5.191667,87.0,1.0,9.0,0.0,1.0,23.803676619139814,21.236894282142067,20.719097394142338,20.237771738914958,12.352820689150287,12.449289210403814,31.720474822190397,34.94434084807685,26.953406238889,6.528886405325464,11.7575,138.23880625,9.500834,90.265846695556
4869,2016-12-25 21:00:00,4.285833,87.0,2.5,6.0,0.0,1.0,19.905487943763006,19.032678733192203,20.477136063099927,17.589419793094553,9.83834443308078,12.831260472151353,26.161135517559185,34.94434084807685,18.368364503889,6.5592660881657014,11.7575,138.23880625,9.500834,90.265846695556
4870,2016-12-25 22:00:00,4.16,90.0,1.5,7.0,0.0,1.0,13.975942251630315,12.47347817082115,13.63994661001645,12.569900262044197,7.680067809961103,8.900632704961613,19.493402919527675,34.94434084807685,17.305600000000002,6.590686206508898,11.7575,138.23880625,9.500834,90.265846695556
4871,2016-12-25 23:00:00,3.764407,93.0,2.0,1.0,0.0,1.0,11.473095138370084,10.174524512343572,10.904783267146962,10.492367683549805,5.868762053849456,8.8982951853317,14.790403916106493,34.94434084807685,14.170760061648998,6.619454886982268,11.7575,138.23880625,9.500834,90.265846695556
4872,2016-12-26 00:00:00,3.039167,96.5,2.0,7.0,0.0,1.0,10.203964254190252,10.939251097680442,11.512572169900562,10.712028525093748,6.89921101820814,7.3337115373481545,22.704541534912803,13.514835773833308,9.236536053889001,6.643580940236705,11.4375,130.81640625,11.7575,138.23880625
4873,2016-12-26 01:00:00,2.8208330000000004,96.5,1.0,9.0,0.0,1.0,1.546691814492716,13.946506845003508,12.438598877829605,11.696763100407761,7.54590313120553,5.854133126136756,21.654263341658698,13.514835773833308,7.957098813889,6.666781135502977,11.4375,130.81640625,11.7575,138.23880625
